書名,書籍網址,作者,出版社,ISBN,圖片網址
雲端時代三大基石之儲存篇: 大數據時代的資料新範式,https://www.eslite.com/product/1001301192675124,查偉,佳魁數位,9789863796497,https://s.eslite.dev/Upload/Product/201805/l/636614515800788750.jpg
TIIBS管理專業能力認證: 初階企業管理證照題型題庫,https://www.eslite.com/product/1001164852667673,中華民國多國籍企業研究學會,前程文化事業股份有限公司,9789868928626,https://s.eslite.dev/Upload/Product/201804/l/636583411212398750.jpg
生產計劃的規劃與執行 (增訂2版),https://www.eslite.com/product/1001132032644038,蔡明豪,憲業企管顧問有限公司,9789863690658,https://s.eslite.dev/Upload/Product/201712/l/636492884171023750.jpg
TQC 2016企業用才電腦實力評核: 辦公軟體應用篇 (附CD-ROM),https://www.eslite.com/product/1001122982606639,,全華圖書股份有限公司,9789864635764,https://s.eslite.dev/Upload/Product/201707/l/636349268416212500.jpg
最新版計算機概論: 邁向資訊新世代 (第6版),https://www.eslite.com/product/1001299212604395,陳德來,上奇資訊,9789869497299,https://s.eslite.dev/Upload/Product/201706/l/636342356365813750.jpg
TQC 2016企業用才電腦實力評核: 辦公軟體應用篇,https://www.eslite.com/product/1001113692601412,,碁峰資訊股份有限公司,9789864764587,https://s.eslite.dev/Upload/Product/201706/l/636337172714605000.jpg
作業管理: 管控QCD之鑰 (第2版),https://www.eslite.com/product/1001130482601511,陳明德/ 葉丁鴻,雙葉書廊有限公司,9789865668563,https://s.eslite.dev/Upload/Product/201706/l/636331988275201250.jpg
必然: 掌握形塑未來30年的12科技大趨力,https://www.eslite.com/product/1001120162592989,凱文．凱利,貓頭鷹出版社,9789862623268,https://s.eslite.dev/Upload/Product/201706/l/636332853210049037.jpg
Inventor 3D實例應用詳解,https://www.eslite.com/product/1001138362596044,陳世勳,經瑋國際股份有限公司,9789869464352,https://s.eslite.dev/Upload/Product/201705/l/636313845210060000.jpg
"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us about Who We Really Are",https://www.eslite.com/product/1002287582587945,Seth Stephens-Davidowitz,Dey Street Books,9780062390851,https://s.eslite.dev/upload/product/l/2681448435005/20190408201440966347.jpg
