書名,書籍網址,作者,出版社,ISBN,圖片網址
Data Science on the Google Cloud Platform: Implementing End-To-End Real-Time Data Pipelines: From Ingest to Machine Learning,https://www.eslite.com/product/1001294883215349,Valliappa Lakshmanan,Ingram International Inc,9781491974568,0
"Practical Big Data Analytics: Hands-on techniques to implement enterprise analytics and machine learning using Hadoop, Spark, NoSQL and R",https://www.eslite.com/product/1001294883732198,Nataraj Dasgupta,Ingram International Inc,9781783554393,0
Autonomous Vehicle Driverless Self-Driving Cars and Artificial Intelligence: Practical Advances in AI and Machine Learning,https://www.eslite.com/product/1001294883629940,Michael Eliot ; Lance Eliot,Ingram International Inc,9780692051023,0
One-To-One Personalization in the Age of Machine Learning: Harnessing Data to Power Great Customer Experiences,https://www.eslite.com/product/1001294883156853,Karl Wirth ; Katie Sweet,Ingram International Inc,9780999369418,0
"RocketPrep Ace Your Data Science Interview 300 Practice Questions and Answers: Machine Learning, Statistics, Databases and More",https://www.eslite.com/product/1001294883699581,Zack Austin,Ingram International Inc,9781387431960,0
Markov Models Supervised and Unsupervised Machine Learning: Mastering Data Science & Python,https://www.eslite.com/product/1001294883507839,William Sullivan,Ingram International Inc,9781976050008,0
Python Natural Language Processing: Advanced machine learning and deep learning techniques for natural language processing,https://www.eslite.com/product/1001294884400386,Jalaj Thanaki,Ingram International Inc,9781787121423,0
Hands-On Data Science and Python Machine Learning: Perform data mining and machine learning efficiently using Python and Spark,https://www.eslite.com/product/1001294884047602,Frank Kane,Ingram International Inc,9781787280748,0
"Scala and Spark for Big Data Analytics: Explore the concepts of functional programming, data streaming, and machine learning",https://www.eslite.com/product/1001294884036893,MD Rezaul Karim ; Sridhar Alla,Ingram International Inc,9781785280849,https://s.eslite.dev/upload/ean/9781785280849.jpg
"Learn To Code: : The Beginner's Guide to Computer Programming - Python Machine Learning, Python For Beginners, Coding For Beginners",https://www.eslite.com/product/1001294883264005,Dave Jones,Ingram International Inc,9781548309794,0
Python: Real World Machine Learning: Take your Python Machine learning skills to the next level,https://www.eslite.com/product/1001294884354161,Prateek Joshi ; Luca Massaron ; John Hearty,Ingram International Inc,9781787123212,0
Artificial Intelligence and Machine Learning for Business: A No-Nonsense Guide to Data Driven Technologies,https://www.eslite.com/product/1001294884240934,Steven Finlay,Ingram International Inc,9781999730307,0
"Hands-on Machine Learning with Scikit-Learn and TensorFlow: Concepts, Tools, and Techniques to Build Intelligent Systems",https://www.eslite.com/product/1002150932656286,Aurélien Géron,Baker & Taylor,9781491962299,https://s.eslite.dev/Upload/Product/201802/l/636535083144381250.jpg
Markov Models: Understanding Markov Models and Unsupervised Machine Learning in Python with Real-World Applications,https://www.eslite.com/product/1001294884186800,Robert Tier,Ingram International Inc,9781544657288,0
Thoughtful Machine Learning with Python: A Test-Driven Approach,https://www.eslite.com/product/1002150932583819,Matthew Kirk,Baker & Taylor,9781491924136,https://s.eslite.dev/Upload/Product/201706/l/636326138962693750.jpg
The Master Algorithm: How the Quest for the Ultimate Learning Machine Will Remake Our World,https://www.eslite.com/product/1002149592558028,Pedro Domingos,PENGUIN BOOKS LTD.,9780141979243,https://s.eslite.dev/Upload/Product/201611/l/636161056237735000.jpg
"Betfair Trading Techniques: Trading Models, Machine Learning, Money Management, Monte Carlo Methods & Algorithmic Trading",https://www.eslite.com/product/1001294883510730,James Butler,Ingram International Inc,9781514286623,0
Data Mining: Practical Machine Learning Tools and Techniques,https://www.eslite.com/product/1001294883037277,Ian H. Witten ; Eibe Frank ; Mark A. Hall,Ingram International Inc,9780128042915,0
