書名,書籍網址,作者,出版社,ISBN,圖片網址
人像寫真Photoshop編修技: 影像與質感的創新提升 (附DVD),https://www.eslite.com/product/1001120321957982,申鏞官/ 安智燮,博碩文化股份有限公司,9789862013564,https://s.eslite.dev/upload/product/l/2680513213005/52709.jpg
Photoshop視訊課程合集 9 (3CD-ROM),https://www.eslite.com/product/1004141651949989,哲也研究室,再生出版社,4712839500786,https://s.eslite.dev/upload/product/l/2680505484000/50575.jpg
玩美學Photoshop CS5 一定用得上的100種影像大絕招 (附CD),https://www.eslite.com/product/1001223421951272,耐思特工作室,菩天數位創意有限公司,9789868519039,https://s.eslite.dev/upload/product/l/2680506614000/55444.jpg
跟國際級大師學CG電繪: Photoshop & Painter數位插圖繪製技法,https://www.eslite.com/product/1001120321944985,鄭俊浩,博碩文化股份有限公司,9789862013298,https://s.eslite.dev/upload/product/l/2680500683002/45303.jpg
Photoshop圖像處理與特效製作208例,https://www.eslite.com/product/1001235221944993,雷劍/盛秋,致悅股份有限公司,9789866387180,https://s.eslite.dev/Upload/Product/201005/l/634103184301902500.jpg
Designer的Photoshop寫真補正&加工大原則 (附光碟),https://www.eslite.com/product/1001113881946269,施威銘研究室,旗標科技股份有限公司,9905000000047,https://s.eslite.dev/upload/product/l/2680501808008/45778.jpg
Photoshop CS3中文版通關寶典: ACA多媒體核心應用能力國際認證,https://www.eslite.com/product/1001122411937921,葉國良,台科大圖書股份有限公司,9789862383773,https://s.eslite.dev/Upload/Product/201004/l/634070124858728750.jpg
Photoshop CS4影像設計應用集 (附DVD),https://www.eslite.com/product/1001120321931024,鄭苑鳳/ 陳麗華,博碩文化股份有限公司,9789862013144,https://s.eslite.dev/Upload/Product/201003/l/634044136196677500.jpg
業界秘密大公開! Photoshop絕美人像寫真後製術,https://www.eslite.com/product/1001122231929913,胡藝沛,電腦人文化事業股份有限公司,9789861992075,https://s.eslite.dev/Upload/Product/201103/l/634354395217252789.jpg
一定更出色! Photoshop風景編修 (附光碟),https://www.eslite.com/product/1001113881930107,,旗標科技股份有限公司,9789574427956,https://s.eslite.dev/Upload/Product/201003/l/634039804273459964.jpg
Adobe Photoshop Lightroom攝影玩家非學不可的數位編修技 (附CD),https://www.eslite.com/product/1001120321925762,Lee Jae-Jin,博碩文化股份有限公司,9789862013052,https://s.eslite.dev/upload/product/l/2680482412003/35412.jpg
